,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
8423,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,182,5,2,1905,13620,900
8424,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,448,5,2,1905,4713,606
8425,0,0,1,0,1005,21612,320,50,2481,3,297,100111,61,241,399,13,451,18,0,1905,15222,391
8426,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13928,1683
8427,0,0,1,2,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14074,1018
8428,0,0,1,2,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,1535,968
8429,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10284,1508
8430,0,1,1,0,1005,19771,320,50,2227,0,687,100077,48,292,157,12,451,18,0,1905,14956,32
8431,0,1,1,0,1005,9461,320,50,901,3,1315,100191,61,504,207,12,451,18,0,1905,5266,547
8432,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9812,943
8433,0,1,1,0,1005,20355,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,5249,1606
8434,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,954,778
8435,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1093,1506
8436,1,1,1,0,1005,17614,320,50,1993,2,1063,100083,33,476,294,12,451,18,0,1905,15670,1325
8437,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,325,205,12,451,18,0,1905,17437,1307
8438,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,959
8439,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16886,1508
8440,0,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4662,1764
8441,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5217,943
8442,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2658,1495
8443,0,1,4,0,1010,21665,320,50,2493,3,35,100050,117,294,377,5,480,18,2,1807,11996,159
8444,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10260,833
8445,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17300,159
8446,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7075,269
8447,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,120,5,7,2030,14426,590
8448,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,6895,221
8449,0,1,5,0,1010,21309,320,50,2449,0,163,100105,91,294,377,5,372,18,2,2388,7837,1249
8450,0,1,1,2,1005,20596,320,50,2161,0,35,100130,157,324,306,4,451,18,0,1905,14598,989
8451,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,16092,1304
8452,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5125,1508
8453,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7119,778
8454,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,236,1359
8455,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,57,439,3,451,18,0,1905,222,1738
8456,0,0,1,0,1005,18993,320,50,2161,0,35,100034,157,294,377,5,376,5,2,1703,9168,833
8457,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,244,18,2,921,16212,1600
8458,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10568,1508
8459,1,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6839,760
8460,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,5362,326
8461,0,1,1,0,1005,20006,320,50,2283,0,163,-1,95,213,37,12,451,18,0,1905,11486,943
8462,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,48,356,12,451,18,0,1905,14375,547
8463,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,236,220,4,451,18,0,1905,17327,910
8464,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14762,227
8465,1,1,1,2,1005,21401,320,50,1401,0,43,100101,94,511,314,4,451,18,0,1905,6252,989
8466,0,0,1,2,1005,21234,320,50,2434,3,163,100087,61,294,377,5,238,24,2,1905,14229,137
8467,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10933,665
8468,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12560,1508
8469,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,1961,3317,1662
8470,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11249,1607
8471,1,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15327,1034
8472,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4881,547
8473,1,0,1,0,1005,454,320,50,122,3,1319,-1,15,294,377,5,281,5,2,1905,16556,227
8474,0,0,1,0,1005,18993,320,50,2161,0,35,100130,157,1,179,12,451,18,0,1905,8265,159
8475,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13542,943
8476,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4549,943
8477,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12421,116
8478,1,0,1,0,1005,20363,216,36,2333,0,39,-1,157,429,50,12,451,18,0,1905,5781,45
8479,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15416,71
8480,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,103,378,4,451,18,0,1905,15924,989
8481,0,1,1,0,1005,18993,320,50,2161,0,35,100160,157,272,289,12,451,18,0,1905,1182,18
8482,0,0,1,2,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,1723
8483,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,13407,943
8484,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,374,18,2,589,11107,1654
8485,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,154,25,2,1905,14208,887
8486,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13621,825
8487,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,154,25,2,1905,8982,1288
8488,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,17384,1508
8489,0,0,1,0,1005,18993,320,50,2161,0,35,100160,157,294,377,5,35,5,13,1905,8698,1085
8490,0,0,1,0,1005,20251,320,50,2323,0,687,100081,48,413,408,2,451,18,0,1905,8617,1722
8491,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1973,890
8492,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,695,943
8493,0,0,1,2,1005,18987,320,50,2158,3,291,-1,61,294,377,5,380,28,7,1862,501,650
8494,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,8858,1118
8495,0,0,1,0,1005,17653,300,250,1994,2,39,100083,33,204,220,4,451,18,0,1905,7025,702
8496,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,5031,1626
8497,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,2585,17136,1662
8498,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3851,586
8499,1,0,1,2,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14066,650
8500,0,0,1,0,1005,17212,320,50,1887,3,39,100194,23,220,78,12,451,18,0,1905,13150,1454
8501,0,0,0,0,1002,4687,320,50,423,2,39,100148,32,427,249,5,451,18,0,444,14550,1443
8502,0,1,1,0,1005,16920,320,50,1899,0,431,100081,117,213,37,12,451,18,0,1905,15905,717
8503,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,9771,658
8504,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5733,686
8505,0,0,1,0,1005,20596,320,50,2161,0,35,100160,157,294,377,5,35,5,13,1905,10089,1502
8506,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,244,18,2,993,2431,1212
8507,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,3577,227
8508,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,1345,227
8509,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,330,424,4,451,18,0,1905,7369,989
8510,0,0,1,0,1005,16838,320,50,1882,3,35,-1,13,170,191,2,451,18,0,1905,65,1641
8511,0,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13837,1681
8512,0,0,1,2,1005,20596,320,50,2161,0,35,100131,157,294,377,5,301,5,5,1905,16978,1307
8513,0,0,1,2,1005,15707,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,14182,1422
8514,0,1,1,0,1005,19950,320,50,1800,3,167,100074,23,67,426,12,451,18,0,1905,16687,1488
8515,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,809
8516,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1763,959
8517,1,0,1,0,1005,20008,320,50,2283,0,163,100076,95,308,323,12,451,18,0,1905,17345,1488
8518,0,0,1,0,1005,17914,320,50,2043,2,39,100084,32,476,294,12,451,18,0,1905,9544,1738
8519,0,0,1,0,1005,19772,320,50,2227,0,687,100077,48,72,193,12,451,18,0,1905,1233,916
8520,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12901,1149
8521,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,437,279,4,451,18,0,1905,9915,1359
8522,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15639,1640
8523,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9840,159
8524,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2025,778
8525,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7187,1394
8526,0,1,1,0,1005,17037,320,50,1934,2,39,100117,16,493,240,12,451,18,0,1905,267,532
8527,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,1858,943
8528,0,0,1,0,1005,17212,320,50,1887,3,39,-1,23,413,408,2,451,18,0,1905,9552,1634
8529,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7328,116
8530,1,0,1,2,1005,20346,300,250,2331,2,39,-1,23,115,128,12,451,18,0,1905,13875,1116
8531,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,17428,632
8532,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,377,15183,674
8533,1,0,0,0,1002,21660,320,50,2446,3,171,100228,156,291,377,5,451,18,0,146,6904,1436
8534,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,561,547
8535,0,0,1,0,1005,20596,320,50,2161,0,35,100130,157,294,377,5,234,5,1,1831,15925,833
8536,0,1,1,0,1005,15704,320,50,1722,0,35,100083,79,150,75,2,451,18,0,1905,6863,213
8537,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13495,227
8538,0,0,1,0,1005,16920,320,50,1899,0,431,100077,117,464,365,12,451,18,0,1905,9912,943
8539,0,0,1,2,1005,20282,728,90,2325,3,801,-1,42,294,377,5,393,24,10,1905,8689,727
8540,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,99,428,4,451,18,0,1905,2404,1178
8541,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1051,702
8542,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1435,943
8543,0,1,5,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,28,18,2,858,13846,1249
8544,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,2684,522
8545,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,6673,286
8546,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10480,874
8547,0,1,1,0,1005,20969,320,50,2372,0,813,-1,46,321,196,7,451,18,0,1905,14753,887
8548,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,14081,92
8549,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5999,778
8550,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,153,155,4,451,18,0,1905,7741,688
8551,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,3731,1050
8552,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,15062,269
8553,1,1,1,0,1005,20362,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,3718,1190
8554,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,447,210
8555,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,189,45,4,451,18,0,1905,94,1305
8556,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,466,332,3,451,18,0,1905,8487,717
8557,0,1,1,0,1005,20352,320,50,2333,0,39,-1,157,206,34,12,451,18,0,1905,9483,1607
8558,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,14751,1356
8559,0,1,1,0,1005,19772,320,50,2227,0,687,100081,48,401,349,12,451,18,0,1905,3212,736
8560,0,0,1,0,1005,15707,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13361,814
8561,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,11357,1322
8562,0,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,9885,438
8563,1,0,1,0,1005,19665,320,50,2253,2,303,-1,52,556,434,2,451,18,0,1905,8655,159
8564,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10290,943
8565,0,1,1,0,1005,20362,320,50,2333,0,39,100077,157,206,34,12,451,18,0,1905,5483,943
8566,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,1110
8567,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4767,227
8568,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15854,603
8569,0,1,1,0,1005,17914,320,50,2043,2,39,-1,32,514,375,12,451,18,0,1905,17312,586
8570,0,1,4,0,1010,21309,320,50,2449,0,163,100105,91,294,377,5,372,18,2,1495,2914,1662
8571,0,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1178,2917,1436
8572,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,12564,1422
8573,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16414,943
8574,0,0,1,0,1005,19733,320,50,2260,0,171,100156,91,294,377,5,113,7,10,1905,5001,1397
8575,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,294,377,5,443,5,2,116,9172,1508
8576,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,7709,846
8577,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9257,213
8578,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,10535,943
8579,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6547,1359
8580,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,6484,355
8581,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,5331,603
8582,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,34,42,4,451,18,0,1905,2625,989
8583,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,7247,1508
8584,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5495,1508
8585,0,1,1,0,1005,16615,320,50,1863,3,39,-1,23,550,192,12,451,18,0,1905,4794,584
8586,0,0,1,0,1005,20980,320,50,2371,0,551,100215,46,294,377,5,275,32,2,1905,13359,1692
8587,0,1,1,0,1005,15699,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,11663,227
8588,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,374,18,2,411,13164,1662
8589,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2768,1508
8590,1,0,1,0,1005,20980,320,50,2371,0,551,100217,46,294,377,5,284,32,2,1905,1801,1189
8591,0,1,1,0,1005,20362,320,50,2333,0,39,100079,157,206,34,12,451,18,0,1905,8404,943
8592,0,0,1,2,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4100,1307
8593,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,1784,6705,1662
8594,0,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,732,7923,1436
8595,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,403,24,10,1905,10252,293
8596,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5424,1359
8597,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,165,24,13,1905,3665,1251
8598,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,6141,210
8599,0,0,0,0,1002,17081,320,50,1921,3,47,100075,23,257,377,5,451,18,0,1024,1776,1176
8600,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2668,586
8601,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11337,365
8602,0,0,1,0,1005,20346,300,250,2331,2,39,100034,23,115,128,12,451,18,0,1905,13046,1257
8603,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,443,5,2,1828,7726,1546
8604,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8368,547
8605,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11403,547
8606,0,0,1,0,1005,20596,320,50,2161,0,35,100130,157,294,377,5,182,5,2,1905,2413,1343
8607,0,0,0,0,1002,15702,320,50,1722,0,35,100084,79,294,377,5,371,18,0,1505,3145,1693
8608,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4109,547
8609,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12470,51
8610,1,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5908,268
8611,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,1905,10948,1422
8612,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,236,1359
8613,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,11002,292
8614,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8646,778
8615,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5853,395
8616,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,567,125,12,451,18,0,1905,3672,436
8617,0,0,1,0,1005,19666,300,250,2253,2,303,-1,52,268,467,12,451,18,0,1905,5093,1306
8618,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,13482,890
8619,0,0,0,0,1002,21660,320,50,2446,3,171,100228,156,291,377,5,451,18,0,241,12815,1436
8620,0,1,1,0,1005,19771,320,50,2227,0,687,100074,48,292,157,12,451,18,0,1905,12321,812
8621,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1631,1190
8622,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,2765,4335,1306
8623,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,5,398,12,451,18,0,1905,3088,1160
8624,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6567,943
8625,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,9173,1325
8626,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,328,220,4,451,18,0,1905,13668,241
8627,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,1899,138
8628,0,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6246,1662
8629,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,253,5,2,1436,6018,1100
8630,1,0,1,0,1005,6563,320,50,572,2,39,-1,32,294,377,5,163,5,2,1905,968,1318
8631,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15764,365
8632,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12241,1190
8633,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11627,598
8634,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13972,1683
8635,1,0,0,0,1002,21665,320,50,2493,3,35,-1,117,294,377,5,298,18,0,2669,3754,1260
8636,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2600,833
8637,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16091,825
8638,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15126,778
8639,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12483,37
8640,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,526,436
8641,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,12310,269
8642,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8636,561
8643,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,13093,369
8644,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,12203,1508
8645,1,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,479,21,2,1905,12995,1228
8646,0,0,1,0,1005,20596,320,50,2161,0,35,100148,157,352,274,12,451,18,0,1905,6317,755
8647,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,807,199
8648,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,451,175,12,451,18,0,1905,7401,172
8649,0,0,1,0,1005,20596,320,50,2161,0,35,100210,157,344,421,12,451,18,0,1905,8568,943
8650,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,14446,213
8651,0,1,1,0,1005,20355,216,36,2333,0,39,-1,157,206,34,12,451,18,0,1905,4228,66
8652,1,0,1,2,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11870,650
8653,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,77,436,4,451,18,0,1905,5577,943
8654,1,0,1,0,1005,19665,320,50,2253,2,303,-1,52,105,43,2,451,18,0,1905,8476,474
8655,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,1078,13018,1306
8656,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2443,1508
8657,1,0,1,0,1005,16208,320,50,1800,3,167,100081,23,223,287,12,451,18,0,1905,17419,213
8658,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16745,1359
8659,0,1,1,0,1005,19950,320,50,1800,3,167,100074,23,67,426,12,451,18,0,1905,16687,1488
8660,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,317,18,10,835,14116,1662
8661,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1721,833
8662,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,14637,317
8663,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,196,269
8664,0,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,4133,910
8665,1,1,1,0,1005,20251,320,50,2323,0,687,100081,48,206,34,12,451,18,0,1905,3643,1183
8666,0,0,1,0,1005,17661,320,50,1996,1,41,100054,71,294,377,5,159,32,2,1905,1672,328
8667,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,113,10615,1097
8668,0,1,1,0,1005,20363,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,3411,45
8669,1,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,1775,4554,1662
8670,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,69,18,2,1905,172,1263
8671,0,0,1,0,1005,16208,320,50,1800,3,167,100074,23,342,323,12,451,18,0,1905,11816,752
8672,0,0,1,0,1005,19771,320,50,2227,0,687,100075,48,303,393,4,451,18,0,1905,2189,1430
8673,0,0,1,0,1005,19950,320,50,1800,3,167,100079,23,223,287,12,451,18,0,1905,10319,1149
8674,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6476,1253
8675,1,1,1,0,1005,16208,320,50,1800,3,167,100075,23,22,148,12,451,18,0,1905,3923,943
8676,0,1,1,0,1005,19771,320,50,2227,0,687,-1,48,182,115,4,451,18,0,1905,16263,576
8677,0,1,1,0,1005,19772,320,50,2227,0,687,-1,48,182,115,4,451,18,0,1905,16078,227
8678,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4767,227
8679,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,1980,161
8680,0,1,1,0,1005,6616,320,50,576,2,35,100131,32,514,375,12,451,18,0,1905,12747,227
8681,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,3309,547
8682,0,0,1,0,1005,21191,320,50,2424,1,161,100193,71,294,377,5,479,21,2,1905,15507,878
