,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
4138,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,17121,1127
4139,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5669,1070
4140,0,0,1,0,1005,19772,320,50,2227,0,687,-1,48,270,397,12,451,18,0,1905,15851,1323
4141,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7821,1508
4142,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,6741,227
4143,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,6079,328
4144,0,0,0,0,1002,16920,320,50,1899,0,431,100077,117,257,11,5,451,18,0,619,11885,880
4145,0,0,1,0,1005,18092,320,50,2060,3,39,-1,23,294,377,5,290,5,13,1905,12290,1341
4146,0,0,1,2,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14144,650
4147,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,247,857
4148,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,368,18,2,1607,1271,840
4149,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11989,395
4150,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8679,1110
4151,0,0,1,0,1005,20596,320,50,2161,0,35,100210,157,540,174,12,451,18,0,1905,1864,1302
4152,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,959
4153,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,87,32,2,1905,16786,161
4154,0,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,1712,492
4155,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2777,851
4156,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,4129,227
4157,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3679,172
4158,0,1,1,2,1005,18993,320,50,2161,0,35,100034,157,132,77,6,451,18,0,1905,17217,989
4159,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5994,1508
4160,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15962,1051
4161,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1450,9871,1359
4162,0,0,1,0,1005,20984,320,50,2371,0,551,100217,46,294,377,5,284,32,2,1905,11100,786
4163,0,0,1,2,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,6242,834
4164,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,18,18,2,2655,16653,903
4165,0,0,1,0,1005,19865,320,50,2270,0,683,-1,48,294,377,5,430,14,2,1246,7464,833
4166,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4996,328
4167,0,0,0,0,1002,21676,320,50,2495,2,167,100034,23,294,377,5,307,18,0,2376,5900,455
4168,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14775,943
4169,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,2542,10609,227
4170,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16412,1508
4171,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16886,1508
4172,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13542,1626
4173,0,0,1,0,1005,17653,300,250,1994,2,39,100083,33,204,220,4,451,18,0,1905,16906,1110
4174,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10570,369
4175,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10330,1508
4176,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,4287,778
4177,0,1,1,0,1005,20363,216,36,2333,0,39,-1,157,206,34,12,451,18,0,1905,13929,910
4178,0,1,4,0,1010,21665,320,50,2493,3,35,100050,117,294,377,5,374,18,2,923,5602,833
4179,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13510,980
4180,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10668,1077
4181,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13933,213
4182,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10874,1353
4183,0,0,0,0,1002,15908,320,50,1752,3,297,100081,82,314,403,5,451,18,0,585,5700,935
4184,0,1,1,0,1005,15706,320,50,1722,0,35,100084,79,150,75,2,451,18,0,1905,10021,566
4185,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15666,492
4186,0,0,1,2,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9697,1764
4187,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6990,1694
4188,0,1,1,0,1005,19772,320,50,2227,0,687,100074,48,182,115,4,451,18,0,1905,4925,511
4189,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,355,5,10,943,4444,203
4190,0,1,1,0,1005,18993,320,50,2161,0,35,100105,157,272,289,12,451,18,0,1905,16774,172
4191,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6686,492
4192,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5447,943
4193,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,1009,328
4194,0,0,1,2,1005,14988,320,50,1637,0,161,100046,91,294,377,5,198,5,2,1905,3647,449
4195,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14317,232
4196,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,2983,547
4197,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14887,1646
4198,0,0,1,0,1005,20596,320,50,2161,0,35,100105,157,1,179,12,451,18,0,1905,15499,565
4199,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2830,890
4200,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5487,528
4201,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14267,1412
4202,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17430,199
4203,0,1,1,0,1005,20355,216,36,2333,0,39,-1,157,442,240,12,451,18,0,1905,183,913
4204,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,68,197,4,451,18,0,1905,11959,989
4205,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,14336,227
4206,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17430,199
4207,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,577,6764,279
4208,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2028,833
4209,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,1973,910
4210,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15080,1607
4211,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,244,18,2,1905,14950,1243
4212,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,17157,159
4213,0,1,1,0,1005,19772,320,50,2227,0,687,100077,48,292,157,12,451,18,0,1905,16106,655
4214,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,17430,199
4215,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14297,1110
4216,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9236,778
4217,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,127,44,3,451,18,0,1905,16624,851
4218,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,547,943
4219,0,0,0,0,1002,17081,320,50,1921,3,47,-1,23,257,142,5,451,18,0,1365,7089,1525
4220,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,3162,227
4221,0,0,1,2,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,983,650
4222,0,1,1,0,1005,20596,320,50,2161,0,35,100095,157,327,237,3,451,18,0,1905,2162,1165
4223,0,0,1,0,1005,19771,320,50,2227,0,687,-1,48,494,295,6,451,18,0,1905,6110,1741
4224,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,943
4225,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,317,18,10,1836,10303,1055
4226,0,0,1,2,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,9001,979
4227,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,476,2587,943
4228,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,98,5,10,2787,725,1675
4229,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15126,561
4230,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,13072,144
4231,0,0,1,2,1005,16615,320,50,1863,3,39,100052,23,294,377,5,399,5,7,1590,14773,456
4232,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6477,943
4233,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3940,260
4234,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16230,369
4235,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6131,561
4236,0,1,1,0,1005,15704,320,50,1722,0,35,100084,79,150,75,2,451,18,0,1905,10162,213
4237,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1758,1359
4238,0,0,1,0,1005,21233,300,50,2434,3,163,100087,61,294,377,5,74,32,2,1905,3173,786
4239,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9090,833
4240,0,0,1,0,1005,20390,300,250,2339,3,39,-1,23,341,179,12,451,18,0,1905,15482,284
4241,0,0,1,0,1005,17654,300,250,1994,2,39,100084,33,517,294,12,451,18,0,1905,12510,1359
4242,0,1,1,0,1005,19771,320,50,2227,0,687,-1,48,292,157,12,451,18,0,1905,3326,1102
4243,0,1,1,0,1005,15704,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,7280,943
4244,0,1,4,0,1010,21665,320,50,2493,3,35,100050,117,294,377,5,374,18,2,923,5602,833
4245,0,1,1,0,1005,20984,320,50,2371,0,551,100217,46,24,75,2,451,18,0,1905,15636,1050
4246,0,1,5,0,1010,21665,320,50,2493,3,35,100233,117,294,377,5,314,18,2,2344,1723,1685
4247,0,0,1,0,1005,18993,320,50,2161,0,35,100210,157,3,10,8,451,18,0,1905,4369,227
4248,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5615,561
4249,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,69,18,2,1905,7071,1362
4250,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5928,395
4251,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,3524,1029
4252,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16907,116
4253,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,17489,943
4254,0,0,1,0,1005,20980,320,50,2371,0,551,-1,46,294,377,5,284,32,2,1905,12372,1011
4255,0,0,1,0,1005,18993,320,50,2161,0,35,100034,157,294,377,5,17,0,2,1905,2223,677
4256,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,1110
4257,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2594,269
4258,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4465,1353
4259,0,0,1,2,1005,17653,300,250,1994,2,39,-1,33,236,220,4,451,18,0,1905,16850,1662
4260,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7259,241
4261,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16517,1359
4262,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10285,814
4263,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4054,1769
4264,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,5874,1743
4265,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,0,778
4266,0,0,1,2,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7673,650
4267,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8166,943
4268,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3042,948
4269,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12176,528
4270,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5777,943
4271,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6087,1508
4272,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,313,1247
4273,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,8037,833
4274,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15598,1508
4275,0,1,1,0,1005,16920,320,50,1899,0,431,100081,117,213,37,12,451,18,0,1905,10749,943
4276,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,8021,1050
4277,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,7373,399
4278,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,1324,172
4279,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16441,778
4280,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4134,665
4281,0,0,1,2,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,1422
4282,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5788,747
4283,0,0,1,2,1005,18993,320,50,2161,0,35,100034,157,294,377,5,181,5,2,847,11247,924
4284,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,4932,943
4285,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,13388,321
4286,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,23,184,12,451,18,0,1905,1229,1634
4287,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5369,561
4288,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1179,213
4289,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,13685,547
4290,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,8443,910
4291,0,0,1,0,1005,20345,300,250,2331,2,39,100086,23,236,220,4,451,18,0,1905,11316,1085
4292,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,561,385,12,451,18,0,1905,15034,1559
4293,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,15588,814
4294,0,1,1,0,1005,20596,320,50,2161,0,35,100130,157,14,171,12,451,18,0,1905,8118,1305
4295,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3663,1110
4296,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7075,269
4297,0,0,1,0,1005,20634,320,50,2374,3,39,100119,23,287,164,12,451,18,0,1905,4020,889
4298,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4191,1090
4299,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,430,14,2,2554,11012,955
4300,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,324,306,4,451,18,0,1905,3864,989
4301,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6567,1634
4302,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15303,943
4303,0,0,1,0,1005,18993,320,50,2161,0,35,100065,157,294,377,5,21,10,13,1905,6601,903
4304,0,1,1,0,1005,20596,320,50,2161,0,35,100105,157,476,294,12,451,18,0,1905,14541,943
4305,0,1,1,0,1005,16071,320,50,1784,2,175,-1,95,206,34,12,451,18,0,1905,13873,981
4306,0,0,1,0,1005,20596,320,50,2161,0,35,100148,157,183,339,12,451,18,0,1905,5998,116
4307,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,4083,1395
4308,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,86,5,10,1905,4729,1094
4309,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11795,352
4310,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,137,26,12,451,18,0,1905,4564,227
4311,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,8276,328
4312,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,15,1050
4313,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13970,1738
4314,0,0,1,0,1005,19666,300,250,2253,2,303,-1,52,556,434,2,451,18,0,1905,2234,561
4315,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7623,269
4316,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5774,1508
4317,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14379,395
4318,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11149,665
4319,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9962,561
4320,0,0,1,2,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10026,1307
4321,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1718,1359
4322,0,1,1,0,1005,17914,320,50,2043,2,39,100084,32,22,148,12,451,18,0,1905,15253,686
4323,0,0,1,2,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4913,1764
4324,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,6228,547
4325,0,0,1,0,1005,18925,320,50,1926,2,39,100128,13,294,377,5,35,5,13,1905,5238,1746
4326,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2031,1508
4327,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6260,369
4328,0,0,1,3,1005,15701,320,50,1722,0,35,-1,79,294,377,5,241,5,2,2423,7595,241
4329,0,0,1,0,1005,18946,320,50,2153,3,427,100063,61,287,164,12,451,18,0,1905,16473,603
4330,0,1,1,0,1005,15708,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,12017,547
4331,0,1,1,0,1005,19878,320,50,2271,0,687,100075,48,292,157,12,451,18,0,1905,12219,1583
4332,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,11572,547
4333,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,1508
4334,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,564,12015,471
4335,0,0,1,2,1005,20596,320,50,2161,0,35,100148,157,294,377,5,98,5,10,879,4862,1660
4336,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3308,943
4337,0,1,1,0,1005,20352,320,50,2333,0,39,100079,157,206,34,12,451,18,0,1905,5705,943
4338,0,0,1,0,1005,6616,320,50,576,2,35,-1,32,62,465,2,451,18,0,1905,1764,227
4339,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,374,18,2,2068,15403,1168
4340,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10637,269
4341,0,0,1,0,1005,20980,320,50,2371,0,551,-1,46,294,377,5,284,32,2,1905,3104,786
4342,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11538,227
4343,0,1,1,0,1005,20969,320,50,2372,0,813,-1,46,47,17,12,451,18,0,1905,14732,92
4344,0,0,1,3,1005,17163,320,50,1955,3,163,100189,71,294,377,5,98,5,10,378,7179,1654
4345,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10656,547
4346,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1127,547
4347,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6762,967
4348,0,0,1,0,1005,12000,320,50,1248,2,39,100126,13,294,377,5,475,5,2,1905,5282,315
4349,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16764,71
4350,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11795,352
4351,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1228,1653
4352,0,0,1,0,1005,20346,300,250,2331,2,39,-1,23,266,345,12,451,18,0,1905,10316,798
4353,0,0,1,0,1005,16920,320,50,1899,0,431,100081,117,464,365,12,451,18,0,1905,2082,655
4354,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13619,1070
4355,0,0,1,0,1005,6563,320,50,572,2,39,-1,32,69,225,12,451,18,0,1905,15460,1305
4356,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2949,1426
4357,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,17,0,2,1905,1803,677
4358,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,257,269
4359,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11529,438
4360,0,1,1,0,1005,19772,320,50,2227,0,687,-1,48,401,349,12,451,18,0,1905,1047,452
4361,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1166,598
4362,0,0,1,0,1005,18987,320,50,2158,3,291,100189,61,294,377,5,380,28,7,1905,8333,1085
4363,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,294,377,5,355,5,10,1239,12628,227
4364,0,1,1,0,1005,17747,320,50,1974,2,39,100020,33,493,240,12,451,18,0,1905,15495,800
4365,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,1202,1247
4366,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,11389,1040
4367,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,2711,1050
4368,0,1,1,0,1005,20362,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,9416,943
4369,0,1,1,0,1005,19772,320,50,2227,0,687,100075,48,292,157,12,451,18,0,1905,17487,1061
4370,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6656,269
4371,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,17023,778
4372,0,1,1,0,1005,21612,320,50,2481,3,297,100111,61,327,237,3,451,18,0,1905,10153,1306
4373,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,127,44,3,451,18,0,1905,8583,833
4374,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,528
4375,0,0,1,0,1005,12000,320,50,1248,2,39,-1,13,294,377,5,475,5,2,1905,8582,448
4376,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,5143,1050
4377,0,0,1,0,1005,18993,320,50,2161,0,35,100072,157,294,377,5,35,5,13,1905,6024,448
4378,0,1,1,0,1005,19771,320,50,2227,0,687,100074,48,454,366,3,451,18,0,1905,7017,814
4379,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,98,5,10,2015,4987,1218
4380,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4814,1717
4381,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,87,377,5,451,18,0,1155,3509,494
4382,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9449,193
4383,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,2090,943
4384,0,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,479,21,2,1905,11742,328
4385,0,0,1,0,1005,20984,320,50,2371,0,551,100215,46,294,377,5,24,32,2,1905,10902,1189
4386,0,0,1,0,1005,18993,320,50,2161,0,35,100210,157,127,44,3,451,18,0,1905,736,1738
4387,0,1,1,0,1005,20362,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,2505,547
4388,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,294,377,5,129,15,11,421,12543,1325
4389,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,17402,45
4390,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15567,547
4391,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,2014,778
4392,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5774,1508
4393,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,11536,547
4394,0,1,1,0,1005,19950,320,50,1800,3,167,100074,23,67,426,12,451,18,0,1905,16687,1488
4395,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,293,5,7,34,3798,603
4396,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13787,241
4397,0,1,4,0,1010,21665,320,50,2493,3,35,100221,117,294,377,5,314,18,2,1640,6400,1654
