,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
1153,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13946,1236
1154,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,182,5,2,1905,11186,1654
1155,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,159,32,2,1905,10457,1247
1156,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,11751,329
1157,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,163,392,4,451,18,0,1905,10189,1724
1158,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,2576,6705,1662
1159,0,0,1,2,1005,20596,320,50,2161,0,35,-1,157,294,377,5,443,5,2,1968,2479,1422
1160,0,1,1,0,1005,15701,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,4913,1149
1161,0,0,1,0,1005,15704,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,3613,438
1162,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,561,385,12,451,18,0,1905,15034,1559
1163,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5649,1110
1164,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,943
1165,0,0,0,0,1002,20170,300,50,2312,0,167,-1,16,230,85,5,451,18,0,247,4856,1682
1166,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8380,172
1167,0,0,1,0,1005,20382,320,50,1740,3,943,100060,100,294,377,5,390,5,7,1227,8845,833
1168,0,0,0,0,1002,19741,300,50,2263,3,427,100000,61,242,103,5,451,18,0,1046,6677,973
1169,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9811,1168
1170,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4048,1149
1171,0,1,1,0,1005,20352,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,6209,1359
1172,0,1,1,0,1005,15708,320,50,1722,0,35,100083,79,150,75,2,451,18,0,1905,9451,227
1173,0,0,1,0,1005,16615,320,50,1863,3,39,-1,23,220,78,12,451,18,0,1905,14109,227
1174,0,1,1,0,1005,19772,320,50,2227,0,687,100077,48,405,51,12,451,18,0,1905,7403,1476
1175,0,1,1,0,1005,17614,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,13103,232
1176,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6796,1508
1177,0,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,4300,1394
1178,0,1,4,3,1010,21665,320,50,2493,3,35,100050,117,294,377,5,449,18,2,2166,11712,1086
1179,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,15676,1110
1180,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,1510,152
1181,0,0,0,0,1002,21665,320,50,2493,3,35,-1,117,255,377,5,451,18,0,708,3440,1719
1182,0,0,1,2,1005,20596,320,50,2161,0,35,-1,157,294,377,5,356,5,13,1905,8512,111
1183,0,1,4,0,1010,20352,320,50,2333,0,39,-1,157,294,377,5,344,18,2,711,14746,1662
1184,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5214,943
1185,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,12910,747
1186,0,0,1,0,1005,20560,320,50,2271,0,687,-1,48,183,339,12,451,18,0,1905,1648,354
1187,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,8478,889
1188,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5123,1508
1189,0,0,1,2,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4519,796
1190,0,1,1,0,1005,15699,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,14362,943
1191,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,561
1192,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13729,1149
1193,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,5337,1050
1194,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2915,227
1195,0,0,0,0,1002,20360,300,50,2333,0,39,100101,157,294,377,5,342,18,0,2086,2729,1225
1196,0,1,1,0,1005,15707,320,50,1722,0,35,-1,79,152,75,12,451,18,0,1905,1025,284
1197,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,16867,752
1198,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10285,959
1199,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,8175,967
1200,0,0,1,3,1005,20596,320,50,2161,0,35,-1,157,294,377,5,322,5,2,2082,6980,1168
1201,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15598,1508
1202,0,0,1,0,1005,4687,320,50,423,2,39,-1,32,294,377,5,430,14,2,1294,6179,1306
1203,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,485,561
1204,0,1,1,0,1005,15701,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,10651,1325
1205,0,1,1,0,1005,20969,320,50,2372,0,813,-1,46,493,240,12,451,18,0,1905,14583,741
1206,0,0,0,0,1002,20077,300,50,2292,0,559,100105,70,294,377,5,15,18,0,1638,5544,67
1207,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,11980,1182
1208,0,0,1,0,1005,15707,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,10586,943
1209,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16996,1486
1210,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,7720,37
1211,0,1,1,0,1005,20352,320,50,2333,0,39,-1,157,206,34,12,451,18,0,1905,15517,810
1212,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17334,1110
1213,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,77,436,4,451,18,0,1905,8863,873
1214,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,6931,910
1215,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,5658,814
1216,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13682,810
1217,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14452,833
1218,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7081,993
1219,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12965,116
1220,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14764,1408
1221,0,1,1,0,1005,16208,320,50,1800,3,167,100075,23,67,426,12,451,18,0,1905,4030,1110
1222,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,9100,943
1223,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15494,1110
1224,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14144,1110
1225,0,0,0,0,1002,15703,320,50,1722,0,35,100083,79,26,377,5,451,18,0,1974,16,1573
1226,0,0,1,2,1005,16615,320,50,1863,3,39,-1,23,220,78,12,451,18,0,1905,6370,1307
1227,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1076,1591
1228,0,1,1,0,1005,19772,320,50,2227,0,687,-1,48,22,148,12,451,18,0,1905,7436,452
1229,0,1,1,2,1005,15702,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,5999,1422
1230,0,1,1,0,1005,4687,320,50,423,2,39,100148,32,493,240,12,451,18,0,1905,13864,561
1231,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4166,269
1232,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,2584,16908,1750
1233,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,5653,1508
1234,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,11125,1182
1235,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2437,241
1236,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,12064,1508
1237,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16569,1359
1238,0,0,1,2,1005,15704,320,50,1722,0,35,100084,79,451,175,12,451,18,0,1905,15919,650
1239,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,8183,778
1240,0,1,1,0,1005,20596,320,50,2161,0,35,100210,157,565,272,0,451,18,0,1905,13215,1710
1241,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,1678,321
1242,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5209,1042
1243,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16351,1508
1244,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,358,37,2,1905,15904,351
1245,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,460,18,2,2100,803,1488
1246,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,98,5,10,1931,12042,1246
1247,0,0,1,2,1005,20596,320,50,2161,0,35,100034,157,294,377,5,465,5,10,1447,7305,1505
1248,0,1,1,0,1005,19771,320,50,2227,0,687,100077,48,22,148,12,451,18,0,1905,11603,452
1249,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2285,943
1250,0,1,1,0,1005,15699,320,50,1722,0,35,-1,79,152,75,12,451,18,0,1905,10791,1508
1251,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,2672,1044,1338
1252,0,0,1,0,1005,16858,320,50,1887,3,39,-1,23,287,164,12,451,18,0,1905,14043,657
1253,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6930,213
1254,0,0,1,0,1005,15706,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,14395,810
1255,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10333,778
1256,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,8863,1359
1257,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,1961,3317,1662
1258,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4881,547
1259,0,0,1,0,1005,20751,320,50,1895,0,681,100028,101,294,377,5,310,32,2,1905,8639,1695
1260,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2031,1081
1261,0,1,1,0,1005,19950,320,50,1800,3,167,100081,23,29,400,12,451,18,0,1905,374,717
1262,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5495,1508
1263,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,255,24,7,1905,14345,391
1264,0,1,1,0,1005,15706,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,13542,943
1265,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15481,1634
1266,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,3737,1445
1267,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,8170,1495
1268,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6173,778
1269,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7247,943
1270,0,0,1,3,1005,12000,320,50,1248,2,39,-1,13,294,377,5,356,5,13,2035,8243,886
1271,0,0,1,0,1005,19665,320,50,2253,2,303,-1,52,554,410,2,451,18,0,1905,12278,1641
1272,0,0,1,0,1005,6558,320,50,571,2,39,-1,32,294,377,5,430,14,2,296,3930,1214
1273,0,1,1,0,1005,9478,320,50,906,3,1451,100156,61,396,240,12,451,18,0,1905,3488,1702
1274,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11617,1508
1275,0,1,1,0,1005,15699,320,50,1722,0,35,100084,79,150,75,2,451,18,0,1905,2916,436
1276,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,7226,1195
1277,0,0,1,2,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7798,449
1278,0,0,1,0,1005,20362,320,50,2333,0,39,100075,157,51,167,12,451,18,0,1905,16621,981
1279,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,126
1280,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10612,395
1281,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8948,227
1282,0,0,0,0,1002,21675,320,50,2495,2,167,-1,23,459,377,5,451,18,0,290,4363,842
1283,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16776,686
1284,0,1,1,0,1005,19771,320,50,2227,0,687,100074,48,213,37,12,451,18,0,1905,12267,1095
1285,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,17041,1247
1286,0,0,1,0,1005,19733,320,50,2260,0,171,100156,91,294,377,5,113,7,10,1905,3826,434
1287,0,1,1,0,1005,15699,320,50,1722,0,35,-1,79,88,281,12,451,18,0,1905,16576,1681
1288,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4317,1508
1289,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,2490,1081
1290,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,154,25,2,1905,7750,1725
1291,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11117,1253
1292,0,1,1,0,1005,15705,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,15081,1149
1293,0,0,1,2,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2495,1422
1294,0,0,1,0,1005,20596,320,50,2161,0,35,100130,157,294,377,5,234,5,1,163,906,1488
1295,0,1,1,0,1005,16208,320,50,1800,3,167,100077,23,292,157,12,451,18,0,1905,10730,1305
1296,0,1,1,0,1005,16208,320,50,1800,3,167,100075,23,292,157,12,451,18,0,1905,2494,810
1297,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7062,814
1298,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,17404,959
1299,0,0,1,0,1005,20093,300,250,2295,2,35,100079,23,131,128,2,451,18,0,1905,559,752
1300,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,16102,227
1301,0,1,1,0,1005,18095,320,50,2060,3,39,-1,23,476,294,12,451,18,0,1905,6440,717
1302,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2900,547
1303,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,131,1508
1304,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7623,269
1305,0,0,1,2,1005,21400,320,50,1401,0,43,100101,94,294,377,5,129,15,11,1853,8437,650
1306,0,0,1,2,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3112,1307
1307,0,0,0,0,1002,16920,320,50,1899,0,431,-1,117,382,201,5,451,18,0,1328,12507,58
1308,0,1,1,0,1005,16920,320,50,1899,0,431,100081,117,213,37,12,451,18,0,1905,9059,943
1309,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13997,394
1310,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13251,778
1311,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,317,18,10,2318,11231,785
1312,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5296,1426
1313,0,0,0,0,1002,21200,320,50,2427,0,169,100106,91,294,377,5,59,18,0,1169,6811,486
1314,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,13172,566
1315,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,413,408,2,451,18,0,1905,9140,541
1316,0,1,1,0,1005,20632,320,50,2374,3,39,-1,23,493,240,12,451,18,0,1905,8978,778
1317,0,0,1,2,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8722,1662
1318,0,0,1,0,1005,20359,216,36,2333,0,39,-1,157,77,436,4,451,18,0,1905,4794,723
1319,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,168,200,12,451,18,0,1905,3316,45
1320,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,16770,910
1321,0,1,1,0,1005,19950,320,50,1800,3,167,100075,23,514,375,12,451,18,0,1905,5366,752
1322,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14144,851
1323,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,2446,227
1324,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,227
1325,0,0,1,2,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14545,1307
1326,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,159,1534
1327,0,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,2738,943
1328,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1550,943
1329,0,0,1,2,1005,15703,320,50,1722,0,35,-1,79,23,184,12,451,18,0,1905,15126,1018
1330,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4718,890
1331,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11328,1640
1332,0,1,1,0,1005,19772,320,50,2227,0,687,100075,48,292,157,12,451,18,0,1905,12884,1271
1333,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7095,1508
1334,0,1,1,0,1005,17755,320,50,1991,2,39,100084,33,493,240,12,451,18,0,1905,11896,1743
1335,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,16204,399
1336,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7095,1508
1337,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,994,1508
1338,0,0,1,0,1005,20596,320,50,2161,0,35,100212,157,294,377,5,216,18,2,1905,1223,222
1339,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,485,1508
1340,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3322,1640
1341,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2788,269
1342,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15598,1508
1343,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15352,1325
1344,0,0,1,0,1005,20144,320,50,2306,3,39,-1,23,294,377,5,290,5,13,1905,9836,608
1345,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5174,686
1346,0,1,1,0,1005,17614,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,11515,1359
1347,0,0,1,3,1005,17163,320,50,1955,3,163,100189,71,294,377,5,98,5,10,378,2638,1654
1348,0,1,1,0,1005,17914,320,50,2043,2,39,-1,32,22,148,12,451,18,0,1905,537,547
1349,0,0,1,0,1005,6616,320,50,576,2,35,-1,32,62,465,2,451,18,0,1905,16044,81
1350,0,1,1,0,1005,19771,320,50,2227,0,687,100077,48,292,157,12,451,18,0,1905,10833,1359
1351,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13745,686
1352,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11895,705
1353,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,236,220,4,451,18,0,1905,4503,229
1354,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,220,78,12,451,18,0,1905,11529,943
1355,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7107,810
1356,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,34,42,4,451,18,0,1905,550,989
1357,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,943
1358,0,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,16084,541
1359,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,1562,10895,1599
1360,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,5691,1050
1361,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2490,260
1362,0,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,11963,784
1363,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4359,1508
1364,0,0,1,0,1005,21234,320,50,2434,3,163,100087,61,294,377,5,159,32,2,1905,5725,328
1365,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,13521,811
1366,0,0,1,3,1005,20633,320,50,2374,3,39,100119,23,294,377,5,200,5,7,1415,16431,997
1367,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,46,5,2,1054,3938,37
1368,0,0,1,2,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1835,1307
1369,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,456,278,5,451,18,0,1467,11503,1310
1370,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1651,1110
1371,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14066,213
1372,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,97,199
1373,0,1,1,0,1005,20363,216,36,2333,0,39,-1,157,442,240,12,451,18,0,1905,13344,910
1374,0,1,4,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,317,18,10,2254,13450,1662
1375,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7081,993
1376,0,0,1,2,1005,20596,320,50,2161,0,35,-1,157,294,377,5,98,5,10,478,13002,436
1377,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4403,1063
1378,0,0,1,2,1005,20366,320,50,2333,0,39,-1,157,468,130,4,451,18,0,1905,16616,1307
1379,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16050,547
1380,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10679,874
1381,0,0,1,0,1005,20596,320,50,2161,0,35,100148,157,294,377,5,443,5,2,276,6816,934
1382,0,0,1,0,1005,16615,320,50,1863,3,39,-1,23,192,275,2,451,18,0,1905,10414,1634
1383,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,11040,395
1384,0,0,1,0,1005,20153,320,50,2307,3,163,100020,61,294,377,5,440,32,2,1905,13656,1189
1385,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,15768,259
1386,0,0,1,0,1005,20363,216,36,2333,0,39,-1,157,316,69,12,451,18,0,1905,535,910
1387,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7933,943
1388,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,159,32,2,1905,16453,328
1389,0,0,1,0,1005,18993,320,50,2161,0,35,100034,157,294,377,5,35,5,13,1905,8871,561
1390,0,1,1,0,1005,16208,320,50,1800,3,167,100074,23,292,157,12,451,18,0,1905,16956,1110
1391,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,1919,816,1662
1392,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,15761,778
1393,0,0,1,0,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,14856,564
1394,0,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6894,1640
1395,0,0,1,0,1005,19015,300,250,2162,2,39,-1,33,204,220,4,451,18,0,1905,1151,116
1396,0,1,1,0,1005,18945,320,50,2153,3,427,100062,61,493,240,12,451,18,0,1905,11461,1178
1397,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3578,438
1398,0,1,1,0,1005,19772,320,50,2227,0,687,100077,48,182,115,4,451,18,0,1905,3494,1476
1399,0,1,1,0,1005,15704,320,50,1722,0,35,-1,79,493,240,12,451,18,0,1905,13355,943
1400,0,0,1,0,1005,19950,320,50,1800,3,167,100077,23,54,72,12,451,18,0,1905,13176,752
1401,0,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9125,1197
1402,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11268,943
1403,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2594,269
1404,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,137,26,12,451,18,0,1905,14674,1587
1405,0,0,1,0,1005,18993,320,50,2161,0,35,100034,157,294,377,5,35,5,13,1905,12925,909
1406,0,0,1,0,1005,19772,320,50,2227,0,687,100081,48,437,279,4,451,18,0,1905,1782,814
1407,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1349,1359
1408,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14144,399
1409,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,421,7,2,1905,7457,1702
1410,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14750,1634
1411,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,13578,328
1412,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,16154,910
